tick,true_log_vol,true_vol,true_hypo,return,is_outlier,outlier_sigma,est_log_vol,est_vol,vol_std,est_hypo,weight_calm,weight_trend,weight_crisis,ess,min_weight,outlier_frac,learned_mu,learned_sigma,latency_us
2389,-2.025800,0.131888,1,0.07023078,0,0.0,-2.323548,0.103919,0.328468,1,0.4366,0.3259,0.2375,319.88,0.0000,0.0102,-2.9941,0.1076,62.50
2390,-2.513197,0.081009,1,0.04942621,0,0.0,-2.409004,0.094913,0.314151,1,0.4793,0.3451,0.1756,291.08,0.0000,0.0112,-2.9941,0.1076,40.00
2391,-2.798182,0.060921,1,-0.00373257,0,0.0,-2.510642,0.085492,0.307309,1,0.5060,0.3686,0.1255,268.98,0.0000,0.0701,-2.9941,0.1076,51.40
2392,-2.834756,0.058733,1,-0.04567943,0,0.0,-2.577728,0.079546,0.294254,1,0.5465,0.3468,0.1067,252.39,0.0000,0.0097,-2.9941,0.1076,58.30
2393,-2.544358,0.078523,1,0.09709260,0,0.0,-2.531196,0.083212,0.287316,1,0.5492,0.3240,0.1268,510.18,0.0000,0.0096,-2.9941,0.1076,60.40
2394,-2.481842,0.083589,1,0.10394048,0,0.0,-2.488866,0.086823,0.286264,1,0.5535,0.3141,0.1324,505.34,0.0000,0.0097,-2.9941,0.1076,38.30
2395,-2.184785,0.112502,1,0.04502940,0,0.0,-2.556800,0.080932,0.279544,1,0.5900,0.3072,0.1028,502.66,0.0000,0.0100,-2.9941,0.1076,38.10
2396,-2.556039,0.077612,1,-0.05583512,0,0.0,-2.602297,0.077107,0.271322,0,0.6124,0.3046,0.0830,493.02,0.0000,0.0085,-4.9608,0.0556,38.70
2397,-2.321729,0.098104,1,-0.20309255,0,0.0,-2.274037,0.109088,0.326744,0,0.4692,0.2609,0.2699,425.79,0.0000,0.0403,-4.9608,0.0556,39.70
2398,-2.346038,0.095748,1,-0.21932918,0,0.0,-1.987940,0.146469,0.357833,2,0.2896,0.2135,0.4969,226.16,0.0000,0.0252,-1.6358,0.2740,57.00
2399,-2.309345,0.099326,1,-0.04278891,0,0.0,-2.121469,0.128598,0.360241,2,0.3791,0.2401,0.3808,487.33,0.0000,0.0172,-1.6358,0.2740,62.50
2400,-2.394751,0.091195,1,-0.01237734,0,0.0,-2.252603,0.112362,0.347883,2,0.4434,0.2712,0.2854,430.79,0.0000,0.0386,-1.6358,0.2740,39.90
2401,-2.705099,0.066864,1,0.03350047,0,0.0,-2.361703,0.100034,0.329620,0,0.5112,0.2707,0.2181,376.08,0.0000,0.0153,-5.0151,0.0543,39.80
2402,-2.694306,0.067589,1,0.04744464,0,0.0,-2.442079,0.091697,0.312223,0,0.5499,0.2767,0.1735,336.73,0.0000,0.0109,-5.0151,0.0543,40.00
2403,-2.594193,0.074706,1,0.00686439,0,0.0,-2.542530,0.082749,0.307975,1,0.5619,0.3073,0.1308,301.35,0.0000,0.0431,-3.0121,0.1128,68.60
2404,-2.385840,0.092012,1,-0.08595250,0,0.0,-2.527881,0.083500,0.289133,0,0.5915,0.2892,0.1193,297.20,0.0000,0.0088,-3.9948,0.0606,39.90
2405,-2.699576,0.067234,1,-0.06981713,0,0.0,-2.552256,0.081285,0.281048,0,0.6177,0.2736,0.1087,284.57,0.0000,0.0084,-3.9948,0.0606,39.90
2406,-3.033987,0.048123,1,-0.00425754,0,0.0,-2.638168,0.074637,0.284465,0,0.6111,0.2973,0.0916,261.84,0.0000,0.0551,-3.9948,0.0606,57.70
2407,-3.148869,0.042901,1,0.04889816,0,0.0,-2.684764,0.071050,0.276622,0,0.6250,0.3048,0.0702,249.17,0.0000,0.0083,-3.9923,0.0601,78.70
2408,-3.198518,0.040823,1,0.00298346,0,0.0,-2.766939,0.065525,0.282550,0,0.6567,0.2817,0.0616,506.40,0.0000,0.0630,-3.9923,0.0601,63.00
2409,-3.269357,0.038031,1,-0.01218437,0,0.0,-2.850765,0.060283,0.285792,0,0.6556,0.2888,0.0556,493.17,0.0000,0.0203,-3.9923,0.0601,38.40
2410,-3.143983,0.043111,1,0.04356360,0,0.0,-2.881534,0.058318,0.277265,0,0.6622,0.2827,0.0551,485.12,0.0000,0.0083,-3.9923,0.0601,38.30
2411,-3.336213,0.035571,1,-0.02889375,0,0.0,-2.940789,0.054953,0.276758,0,0.6705,0.2880,0.0415,471.20,0.0000,0.0098,-3.9923,0.0601,38.20
2412,-3.402066,0.033304,1,-0.03099397,0,0.0,-2.990339,0.052268,0.274983,0,0.6813,0.2749,0.0438,458.12,0.0000,0.0090,-3.9923,0.0601,39.30
2413,-3.306903,0.036629,1,-0.01132342,0,0.0,-3.066959,0.048482,0.280467,0,0.6827,0.2800,0.0373,439.06,0.0000,0.0178,-3.9923,0.0601,38.30
2414,-3.225083,0.039752,1,0.07557124,0,0.0,-2.957898,0.053847,0.261662,0,0.6900,0.2480,0.0620,458.40,0.0000,0.0110,-3.9923,0.0601,162.40
2415,-3.410756,0.033016,1,-0.04633863,0,0.0,-2.971409,0.053144,0.261838,0,0.6899,0.2473,0.0629,453.39,0.0000,0.0079,-3.9923,0.0601,38.60
2416,-3.155196,0.042630,1,0.00193368,0,0.0,-3.042211,0.049548,0.265155,0,0.6888,0.2705,0.0407,437.30,0.0000,0.0690,-3.9923,0.0601,128.40
2417,-3.313612,0.036385,1,-0.03507983,0,0.0,-3.074343,0.047901,0.260105,0,0.6900,0.2724,0.0376,427.50,0.0000,0.0081,-3.9923,0.0601,53.30
2418,-3.676329,0.025316,1,-0.04978603,0,0.0,-3.063346,0.048358,0.254037,0,0.6927,0.2657,0.0416,426.23,0.0000,0.0079,-3.9923,0.0601,51.30
2419,-3.561746,0.028389,1,-0.00291389,0,0.0,-3.131208,0.045239,0.259236,0,0.6919,0.2727,0.0354,410.49,0.0000,0.0484,-3.9923,0.0601,86.70
2420,-3.481324,0.030767,1,-0.01551596,0,0.0,-3.192879,0.042532,0.260416,0,0.6992,0.2737,0.0270,395.91,0.0000,0.0123,-3.9923,0.0601,48.90
2421,-3.418087,0.032775,1,-0.01813482,0,0.0,-3.248274,0.040232,0.260628,0,0.7278,0.2463,0.0260,382.66,0.0000,0.0104,-3.9923,0.0601,40.10
2422,-3.443842,0.031942,1,-0.00143723,0,0.0,-3.314742,0.037709,0.267418,0,0.7212,0.2537,0.0250,369.07,0.0000,0.0686,-3.9802,0.0583,69.40
2423,-3.699045,0.024747,1,-0.00248663,0,0.0,-3.383836,0.035263,0.275333,0,0.7251,0.2426,0.0323,355.30,0.0000,0.0446,-3.9802,0.0583,65.20
2424,-3.751519,0.023482,1,-0.01078941,0,0.0,-3.448595,0.033089,0.279757,0,0.7431,0.2284,0.0285,342.19,0.0000,0.0133,-3.9802,0.0583,38.80
2425,-3.754401,0.023414,1,-0.01219174,0,0.0,-3.509487,0.031155,0.282114,0,0.7373,0.2376,0.0251,329.03,0.0000,0.0115,-3.9802,0.0583,64.30
2426,-3.995445,0.018399,1,0.00553187,0,0.0,-3.582972,0.028994,0.288056,0,0.7443,0.2360,0.0197,314.09,0.0000,0.0203,-3.9802,0.0583,41.30
2427,-3.797397,0.022429,1,0.01524097,0,0.0,-3.629795,0.027650,0.285483,0,0.7478,0.2323,0.0198,302.73,0.0000,0.0091,-3.9802,0.0583,40.30
2428,-4.105171,0.016487,1,0.03511153,0,0.0,-3.564490,0.029362,0.264293,0,0.7441,0.2328,0.0231,310.02,0.0000,0.0085,-3.9802,0.0583,39.20
2429,-4.224900,0.014627,1,0.00543056,0,0.0,-3.627543,0.027608,0.269705,0,0.7537,0.2233,0.0231,296.20,0.0000,0.0197,-3.9802,0.0583,38.90
2430,-4.115929,0.016311,1,-0.01682529,0,0.0,-3.661904,0.026670,0.268878,0,0.7717,0.2055,0.0228,286.40,0.0000,0.0083,-3.9802,0.0583,39.00
2431,-4.078141,0.016939,1,-0.02103251,0,0.0,-3.674642,0.026307,0.264945,0,0.7634,0.2144,0.0222,280.34,0.0000,0.0076,-3.9802,0.0583,61.00
2432,-4.238873,0.014424,1,0.00608222,0,0.0,-3.735808,0.024764,0.268371,0,0.7585,0.2269,0.0146,266.48,0.0000,0.0162,-3.9802,0.0583,39.00
2433,-4.434891,0.011856,1,-0.00432333,0,0.0,-3.800745,0.023237,0.273672,0,0.7934,0.1919,0.0146,251.70,0.0000,0.0200,-3.9800,0.0644,82.90
2434,-4.503314,0.011072,1,-0.00101723,0,0.0,-3.859927,0.022059,0.293745,0,0.8000,0.1797,0.0203,505.17,0.0000,0.0573,-5.0299,0.0585,96.40
2435,-4.229607,0.014558,1,0.00959252,0,0.0,-3.917283,0.020780,0.288091,0,0.8141,0.1707,0.0152,492.06,0.0000,0.0097,-5.0299,0.0585,55.40
2436,-3.864107,0.020982,1,0.00433498,0,0.0,-3.987445,0.019378,0.290823,0,0.8275,0.1550,0.0175,473.72,0.0000,0.0167,-5.0299,0.0585,39.00
2437,-3.692870,0.024900,1,-0.01156493,0,0.0,-4.025425,0.018628,0.286230,0,0.8402,0.1462,0.0136,459.45,0.0000,0.0079,-5.0299,0.0585,48.20
2438,-3.577051,0.027958,1,-0.02717029,0,0.0,-3.922274,0.020560,0.267228,0,0.7879,0.1888,0.0234,475.13,0.0000,0.0091,-5.0299,0.0585,40.90
2439,-3.574681,0.028024,1,-0.01118355,0,0.0,-3.958743,0.019834,0.269257,0,0.8016,0.1743,0.0240,460.95,0.0000,0.0085,-5.0299,0.0585,61.30
2440,-3.778850,0.022849,1,-0.04439691,0,0.0,-3.715427,0.025528,0.289623,0,0.6451,0.2794,0.0755,470.46,0.0000,0.0204,-5.0299,0.0585,38.70
2441,-3.554075,0.028608,1,-0.01117660,0,0.0,-3.767512,0.024189,0.283567,0,0.7086,0.2443,0.0471,478.42,0.0000,0.0104,-5.0299,0.0585,38.70
